name,price1,price2,price3,weight1,weight2,weight3,kcal,protein,fat,carbs
"Борщ",150,,,"300 г",,,120,5,8,10
"Салат Цезарь",250,,,"200 г",,,180,10,12,8
"Кофе Эспрессо",100,,,"50 мл",,,5,0,0,1
"Пирожное 'Наполеон'",200,,,"150 г",,,350,4,20,40
"Чай Черный",80,,,"200 мл",,,2,0,0,0
"Солянка",180,,,"350 г",,,200,8,15,5
"Греческий салат",220,,,"250 г",,,150,5,10,6
"Капучино",120,,,"150 мл",,,70,4,4,5
"Латте",130,,,"200 мл",,,90,5,5,6
"Круассан с шоколадом",150,,,"100 г",,,400,8,25,35
"Стейк из лосося",550,,,"180 г",,,350,30,25,0
"Картофельное пюре",100,,,"200 г",,,150,3,5,25
"Компот из сухофруктов",70,,,"250 мл",,,80,0,0,20
"Морс клюквенный",90,,,"250 мл",,,100,0,0,25
"Тирамису",280,,,"150 г",,,450,10,30,35
"Паста Карбонара",350,,,"300 г",,,600,25,35,45
"Пицца Маргарита",450,,,"400 г",,,800,30,30,100
"Оливье",180,,,"250 г",,,250,10,20,10
"Сельдь под шубой",200,,,"280 г",,,300,12,25,12
"Жульен с грибами",230,,,"150 г",,,280,15,20,10
"Сырники",190,,,"200 г",,,320,20,15,25
"Блины с творогом",210,250,,"150 г","200 г",,300,18,15,22
"Мохито безалкогольный",180,,,"300 мл",,,120,0,0,30
"Лимонад домашний",150,,,"300 мл",,,100,0,0,25
"Штрудель яблочный",240,,,"160 г",,,380,5,20,45
"Медовик",220,,,"150 г",,,400,6,22,45
"Куриный суп с лапшой",130,,,"300 г",,,100,10,4,6
"Шашлык из свинины",480,,,"250 г",,,500,35,40,5
"Рис отварной",80,,,"150 г",,,130,3,1,28
"Овощи на гриле",260,,,"200 г",,,120,4,6,12
